kategorie_code,kategorie_name,sparte_code,sparte_name,jahr,mio_chf
L,Stationäre Kurativbehandlung,L1,Stationäre somatische Akutbehandlung,2010,11695.9997843317
L,Stationäre Kurativbehandlung,L1,Stationäre somatische Akutbehandlung,2011,11877.8099372149
L,Stationäre Kurativbehandlung,L1,Stationäre somatische Akutbehandlung,2012,12396.8181867772
L,Stationäre Kurativbehandlung,L1,Stationäre somatische Akutbehandlung,2013,12946.4274922381
L,Stationäre Kurativbehandlung,L1,Stationäre somatische Akutbehandlung,2014,13117.9130116553
L,Stationäre Kurativbehandlung,L1,Stationäre somatische Akutbehandlung,2015,13469.1052856747
L,Stationäre Kurativbehandlung,L1,Stationäre somatische Akutbehandlung,2016,13831.5988933017
L,Stationäre Kurativbehandlung,L1,Stationäre somatische Akutbehandlung,2017,13786.123249488899
L,Stationäre Kurativbehandlung,L1,Stationäre somatische Akutbehandlung,2018,13621.917784
L,Stationäre Kurativbehandlung,L1,Stationäre somatische Akutbehandlung,2019,13788.090468
L,Stationäre Kurativbehandlung,L2,Stationäre Psychiatriebehandlung,2010,1674.10350003497
L,Stationäre Kurativbehandlung,L2,Stationäre Psychiatriebehandlung,2011,1699.31841557997
L,Stationäre Kurativbehandlung,L2,Stationäre Psychiatriebehandlung,2012,1771.00265154905
L,Stationäre Kurativbehandlung,L2,Stationäre Psychiatriebehandlung,2013,1835.83489527338
L,Stationäre Kurativbehandlung,L2,Stationäre Psychiatriebehandlung,2014,1819.01301588913
L,Stationäre Kurativbehandlung,L2,Stationäre Psychiatriebehandlung,2015,1905.17850924225
L,Stationäre Kurativbehandlung,L2,Stationäre Psychiatriebehandlung,2016,1912.45881368173
L,Stationäre Kurativbehandlung,L2,Stationäre Psychiatriebehandlung,2017,1916.55334854696
L,Stationäre Kurativbehandlung,L2,Stationäre Psychiatriebehandlung,2018,1908.417552
L,Stationäre Kurativbehandlung,L2,Stationäre Psychiatriebehandlung,2019,1923.633384
L,Stationäre Kurativbehandlung,L3,Stationäre Geburtshausbehandlung,2010,3.34010543523551
L,Stationäre Kurativbehandlung,L3,Stationäre Geburtshausbehandlung,2011,5.42066964140288
L,Stationäre Kurativbehandlung,L3,Stationäre Geburtshausbehandlung,2012,8.4878491805394
L,Stationäre Kurativbehandlung,L3,Stationäre Geburtshausbehandlung,2013,8.91809323487909
L,Stationäre Kurativbehandlung,L3,Stationäre Geburtshausbehandlung,2014,10.4402901826854
L,Stationäre Kurativbehandlung,L3,Stationäre Geburtshausbehandlung,2015,11.5958637633121
L,Stationäre Kurativbehandlung,L3,Stationäre Geburtshausbehandlung,2016,13.9401559828196
L,Stationäre Kurativbehandlung,L3,Stationäre Geburtshausbehandlung,2017,15.6073472039142
L,Stationäre Kurativbehandlung,L3,Stationäre Geburtshausbehandlung,2018,17.403172
L,Stationäre Kurativbehandlung,L3,Stationäre Geburtshausbehandlung,2019,18.681942
M,Ambulante Kurativbehandlung,M2,Ambulante somatische Akutbehandlung im Spital,2010,4225.93091446718
M,Ambulante Kurativbehandlung,M2,Ambulante somatische Akutbehandlung im Spital,2011,4315.15963066605
M,Ambulante Kurativbehandlung,M2,Ambulante somatische Akutbehandlung im Spital,2012,4716.74431360747
M,Ambulante Kurativbehandlung,M2,Ambulante somatische Akutbehandlung im Spital,2013,4968.79079102636
M,Ambulante Kurativbehandlung,M2,Ambulante somatische Akutbehandlung im Spital,2014,5426.83429201806
M,Ambulante Kurativbehandlung,M2,Ambulante somatische Akutbehandlung im Spital,2015,5676.77480237715
M,Ambulante Kurativbehandlung,M2,Ambulante somatische Akutbehandlung im Spital,2016,6135.95086846023
M,Ambulante Kurativbehandlung,M2,Ambulante somatische Akutbehandlung im Spital,2017,6306.71992248249
M,Ambulante Kurativbehandlung,M2,Ambulante somatische Akutbehandlung im Spital,2018,6409.064246
M,Ambulante Kurativbehandlung,M2,Ambulante somatische Akutbehandlung im Spital,2019,6614.471852
M,Ambulante Kurativbehandlung,M3,"Ärztliche Behandlung, ambulant, Einzelleistungen",2010,4508.86629233193
M,Ambulante Kurativbehandlung,M3,"Ärztliche Behandlung, ambulant, Einzelleistungen",2011,4316.53708232043
M,Ambulante Kurativbehandlung,M3,"Ärztliche Behandlung, ambulant, Einzelleistungen",2012,4272.83052930258
M,Ambulante Kurativbehandlung,M3,"Ärztliche Behandlung, ambulant, Einzelleistungen",2013,4342.72716944276
M,Ambulante Kurativbehandlung,M3,"Ärztliche Behandlung, ambulant, Einzelleistungen",2014,4405.46199399932
M,Ambulante Kurativbehandlung,M3,"Ärztliche Behandlung, ambulant, Einzelleistungen",2015,4637.76632414008
M,Ambulante Kurativbehandlung,M3,"Ärztliche Behandlung, ambulant, Einzelleistungen",2016,4710.68481808089
M,Ambulante Kurativbehandlung,M3,"Ärztliche Behandlung, ambulant, Einzelleistungen",2017,4690.29803285633
M,Ambulante Kurativbehandlung,M3,"Ärztliche Behandlung, ambulant, Einzelleistungen",2018,3871.118598
M,Ambulante Kurativbehandlung,M3,"Ärztliche Behandlung, ambulant, Einzelleistungen",2019,3911.953844
M,Ambulante Kurativbehandlung,M4,"Ärztliche Behandlung, ambulant, Managed Care",2010,1582.414051889
M,Ambulante Kurativbehandlung,M4,"Ärztliche Behandlung, ambulant, Managed Care",2011,1984.44966402436
M,Ambulante Kurativbehandlung,M4,"Ärztliche Behandlung, ambulant, Managed Care",2012,2276.54956997707
M,Ambulante Kurativbehandlung,M4,"Ärztliche Behandlung, ambulant, Managed Care",2013,2577.61880518742
M,Ambulante Kurativbehandlung,M4,"Ärztliche Behandlung, ambulant, Managed Care",2014,2839.31919224484
M,Ambulante Kurativbehandlung,M4,"Ärztliche Behandlung, ambulant, Managed Care",2015,3194.75775874077
M,Ambulante Kurativbehandlung,M4,"Ärztliche Behandlung, ambulant, Managed Care",2016,3399.81769014593
M,Ambulante Kurativbehandlung,M4,"Ärztliche Behandlung, ambulant, Managed Care",2017,3658.84154020722
M,Ambulante Kurativbehandlung,M4,"Ärztliche Behandlung, ambulant, Managed Care",2018,3796.97581
M,Ambulante Kurativbehandlung,M4,"Ärztliche Behandlung, ambulant, Managed Care",2019,4094.315628
M,Ambulante Kurativbehandlung,M6,Zahnbehandlung,2010,4022.40696199847
M,Ambulante Kurativbehandlung,M6,Zahnbehandlung,2011,4089.38697733899
M,Ambulante Kurativbehandlung,M6,Zahnbehandlung,2012,4171.15559942542
M,Ambulante Kurativbehandlung,M6,Zahnbehandlung,2013,4251.45983904736
M,Ambulante Kurativbehandlung,M6,Zahnbehandlung,2014,4347.15814442975
M,Ambulante Kurativbehandlung,M6,Zahnbehandlung,2015,4279.40498026518
M,Ambulante Kurativbehandlung,M6,Zahnbehandlung,2016,4255.54831963476
M,Ambulante Kurativbehandlung,M6,Zahnbehandlung,2017,4472.52576730564
M,Ambulante Kurativbehandlung,M6,Zahnbehandlung,2018,4683.780512
M,Ambulante Kurativbehandlung,M6,Zahnbehandlung,2019,4819.308934
M,Ambulante Kurativbehandlung,M7,"Ambulante Psychiatrie- und Psychologiebehandlung, kurativ",2010,863.67623159321
M,Ambulante Kurativbehandlung,M7,"Ambulante Psychiatrie- und Psychologiebehandlung, kurativ",2011,854.48419895565
M,Ambulante Kurativbehandlung,M7,"Ambulante Psychiatrie- und Psychologiebehandlung, kurativ",2012,922.551838219065
M,Ambulante Kurativbehandlung,M7,"Ambulante Psychiatrie- und Psychologiebehandlung, kurativ",2013,986.618200232554
M,Ambulante Kurativbehandlung,M7,"Ambulante Psychiatrie- und Psychologiebehandlung, kurativ",2014,1120.81748802153
M,Ambulante Kurativbehandlung,M7,"Ambulante Psychiatrie- und Psychologiebehandlung, kurativ",2015,1169.42770961477
M,Ambulante Kurativbehandlung,M7,"Ambulante Psychiatrie- und Psychologiebehandlung, kurativ",2016,1262.6931496913
M,Ambulante Kurativbehandlung,M7,"Ambulante Psychiatrie- und Psychologiebehandlung, kurativ",2017,1301.03918920024
M,Ambulante Kurativbehandlung,M7,"Ambulante Psychiatrie- und Psychologiebehandlung, kurativ",2018,1390.834674
M,Ambulante Kurativbehandlung,M7,"Ambulante Psychiatrie- und Psychologiebehandlung, kurativ",2019,1409.380012
M,Ambulante Kurativbehandlung,M8,"Ambulante Geburtshilfe, ambulante Geburtshausbehandlung",2010,53.0750547236819
M,Ambulante Kurativbehandlung,M8,"Ambulante Geburtshilfe, ambulante Geburtshausbehandlung",2011,57.7178273326868
M,Ambulante Kurativbehandlung,M8,"Ambulante Geburtshilfe, ambulante Geburtshausbehandlung",2012,61.2966793134125
M,Ambulante Kurativbehandlung,M8,"Ambulante Geburtshilfe, ambulante Geburtshausbehandlung",2013,64.8189945211423
M,Ambulante Kurativbehandlung,M8,"Ambulante Geburtshilfe, ambulante Geburtshausbehandlung",2014,72.8578984678846
M,Ambulante Kurativbehandlung,M8,"Ambulante Geburtshilfe, ambulante Geburtshausbehandlung",2015,83.5785045205275
M,Ambulante Kurativbehandlung,M8,"Ambulante Geburtshilfe, ambulante Geburtshausbehandlung",2016,105.671600883804
M,Ambulante Kurativbehandlung,M8,"Ambulante Geburtshilfe, ambulante Geburtshausbehandlung",2017,115.952675071741
M,Ambulante Kurativbehandlung,M8,"Ambulante Geburtshilfe, ambulante Geburtshausbehandlung",2018,125.03902
M,Ambulante Kurativbehandlung,M8,"Ambulante Geburtshilfe, ambulante Geburtshausbehandlung",2019,132.270074
M,Ambulante Kurativbehandlung,M9,Andere kurative Therapien,2010,551.935573752162
M,Ambulante Kurativbehandlung,M9,Andere kurative Therapien,2011,491.008978661708
M,Ambulante Kurativbehandlung,M9,Andere kurative Therapien,2012,503.357973592202
M,Ambulante Kurativbehandlung,M9,Andere kurative Therapien,2013,495.538969952328
M,Ambulante Kurativbehandlung,M9,Andere kurative Therapien,2014,468.337951408488
M,Ambulante Kurativbehandlung,M9,Andere kurative Therapien,2015,499.646853527036
M,Ambulante Kurativbehandlung,M9,Andere kurative Therapien,2016,566.011746009672
M,Ambulante Kurativbehandlung,M9,Andere kurative Therapien,2017,562.792683628672
M,Ambulante Kurativbehandlung,M9,Andere kurative Therapien,2018,476.663438
M,Ambulante Kurativbehandlung,M9,Andere kurative Therapien,2019,432.36476
N,Rehabilitation,N1,Stationäre Rehabilitation,2010,1692.27067789851
N,Rehabilitation,N1,Stationäre Rehabilitation,2011,1698.07208204693
N,Rehabilitation,N1,Stationäre Rehabilitation,2012,1695.33281419683
N,Rehabilitation,N1,Stationäre Rehabilitation,2013,1719.39381005313
N,Rehabilitation,N1,Stationäre Rehabilitation,2014,1678.47781427771
N,Rehabilitation,N1,Stationäre Rehabilitation,2015,1817.12152647991
N,Rehabilitation,N1,Stationäre Rehabilitation,2016,1832.79265983242
N,Rehabilitation,N1,Stationäre Rehabilitation,2017,1833.50671671616
N,Rehabilitation,N1,Stationäre Rehabilitation,2018,1891.563972
N,Rehabilitation,N1,Stationäre Rehabilitation,2019,1829.957096
N,Rehabilitation,N3,"Ambulante Rehabilitation, nicht-psychosomatisch",2010,1071.25773209323
N,Rehabilitation,N3,"Ambulante Rehabilitation, nicht-psychosomatisch",2011,1090.4524611343
N,Rehabilitation,N3,"Ambulante Rehabilitation, nicht-psychosomatisch",2012,1138.36429389405
N,Rehabilitation,N3,"Ambulante Rehabilitation, nicht-psychosomatisch",2013,1206.10099695307
N,Rehabilitation,N3,"Ambulante Rehabilitation, nicht-psychosomatisch",2014,1401.22791385302
N,Rehabilitation,N3,"Ambulante Rehabilitation, nicht-psychosomatisch",2015,1560.91895436202
N,Rehabilitation,N3,"Ambulante Rehabilitation, nicht-psychosomatisch",2016,1727.52066396103
N,Rehabilitation,N3,"Ambulante Rehabilitation, nicht-psychosomatisch",2017,1829.21495501041
N,Rehabilitation,N3,"Ambulante Rehabilitation, nicht-psychosomatisch",2018,1930.97213
N,Rehabilitation,N3,"Ambulante Rehabilitation, nicht-psychosomatisch",2019,2050.497852
O,Langzeitpflege,O1,Langzeitpflege in Institutionen,2010,10952.0777169758
O,Langzeitpflege,O1,Langzeitpflege in Institutionen,2011,11491.4945458708
O,Langzeitpflege,O1,Langzeitpflege in Institutionen,2012,11949.6355179721
O,Langzeitpflege,O1,Langzeitpflege in Institutionen,2013,12263.7398220033
O,Langzeitpflege,O1,Langzeitpflege in Institutionen,2014,12548.209649845
O,Langzeitpflege,O1,Langzeitpflege in Institutionen,2015,12872.7730119602
O,Langzeitpflege,O1,Langzeitpflege in Institutionen,2016,13031.1711236166
O,Langzeitpflege,O1,Langzeitpflege in Institutionen,2017,13376.373464263601
O,Langzeitpflege,O1,Langzeitpflege in Institutionen,2018,13673.888144
O,Langzeitpflege,O1,Langzeitpflege in Institutionen,2019,13905.473906
O,Langzeitpflege,O2,"Häusliche Langzeitpflege, engerer Sinn: Pflege",2010,1637.24331711535
O,Langzeitpflege,O2,"Häusliche Langzeitpflege, engerer Sinn: Pflege",2011,1765.27645005316
O,Langzeitpflege,O2,"Häusliche Langzeitpflege, engerer Sinn: Pflege",2012,1882.01301270387
O,Langzeitpflege,O2,"Häusliche Langzeitpflege, engerer Sinn: Pflege",2013,1991.36941113827
O,Langzeitpflege,O2,"Häusliche Langzeitpflege, engerer Sinn: Pflege",2014,2079.64998479702
O,Langzeitpflege,O2,"Häusliche Langzeitpflege, engerer Sinn: Pflege",2015,2256.54174156806
O,Langzeitpflege,O2,"Häusliche Langzeitpflege, engerer Sinn: Pflege",2016,2417.49327406072
O,Langzeitpflege,O2,"Häusliche Langzeitpflege, engerer Sinn: Pflege",2017,2566.47372224803
O,Langzeitpflege,O2,"Häusliche Langzeitpflege, engerer Sinn: Pflege",2018,2700.40001
O,Langzeitpflege,O2,"Häusliche Langzeitpflege, engerer Sinn: Pflege",2019,2860.433952
O,Langzeitpflege,O3,"Häusliche Langzeitpflege, weiterer Sinn: Haushalt etc.",2010,0
O,Langzeitpflege,O3,"Häusliche Langzeitpflege, weiterer Sinn: Haushalt etc.",2011,0
O,Langzeitpflege,O3,"Häusliche Langzeitpflege, weiterer Sinn: Haushalt etc.",2012,0
O,Langzeitpflege,O3,"Häusliche Langzeitpflege, weiterer Sinn: Haushalt etc.",2013,0
O,Langzeitpflege,O3,"Häusliche Langzeitpflege, weiterer Sinn: Haushalt etc.",2014,0
O,Langzeitpflege,O3,"Häusliche Langzeitpflege, weiterer Sinn: Haushalt etc.",2015,0
O,Langzeitpflege,O3,"Häusliche Langzeitpflege, weiterer Sinn: Haushalt etc.",2016,0
O,Langzeitpflege,O3,"Häusliche Langzeitpflege, weiterer Sinn: Haushalt etc.",2017,0
O,Langzeitpflege,O3,"Häusliche Langzeitpflege, weiterer Sinn: Haushalt etc.",2018,0
O,Langzeitpflege,O3,"Häusliche Langzeitpflege, weiterer Sinn: Haushalt etc.",2019,0
P,Unterstützende Dienstleistungen,P1,Laboranalysen,2010,1024.80291238866
P,Unterstützende Dienstleistungen,P1,Laboranalysen,2011,1102.5586462129
P,Unterstützende Dienstleistungen,P1,Laboranalysen,2012,1131.40255208649
P,Unterstützende Dienstleistungen,P1,Laboranalysen,2013,1318.81737898559
P,Unterstützende Dienstleistungen,P1,Laboranalysen,2014,1455.31637094221
P,Unterstützende Dienstleistungen,P1,Laboranalysen,2015,1558.80233375147
P,Unterstützende Dienstleistungen,P1,Laboranalysen,2016,1716.87344465149
